name_src,province_src,pop2024,class_src,psgc10,match_method
Bangued,Abra,48331,Mun,1400101000,cur:exact
Boliney,Abra,3778,Mun,1400102000,cur:exact
Bucay,Abra,17775,Mun,1400103000,cur:exact
Bucloc,Abra,2264,Mun,1400104000,cur:exact
Daguioman,Abra,1773,Mun,1400105000,cur:exact
Danglas,Abra,4372,Mun,1400106000,cur:exact
Dolores,Abra,11967,Mun,1400107000,cur:exact
La Paz,Abra,16014,Mun,1400108000,cur:exact
Lacub,Abra,3649,Mun,1400109000,cur:exact
Lagangilang,Abra,14577,Mun,1400110000,cur:exact
Lagayan,Abra,5154,Mun,1400111000,cur:exact
Langiden,Abra,3457,Mun,1400112000,cur:exact
Licuan-Baay,Abra,4301,Mun,1400113000,cur:exact
Luba,Abra,6402,Mun,1400114000,cur:exact
Malibcong,Abra,4167,Mun,1400115000,cur:exact
Manabo,Abra,11087,Mun,1400116000,cur:exact
Peñarrubia,Abra,7003,Mun,1400117000,cur:exact
Pidigan,Abra,12058,Mun,1400118000,cur:exact
Pilar,Abra,10498,Mun,1400119000,cur:exact
Sallapadan,Abra,6328,Mun,1400120000,cur:exact
San Isidro,Abra,4771,Mun,1400121000,cur:exact
San Juan,Abra,10777,Mun,1400122000,cur:exact
San Quintin,Abra,5963,Mun,1400123000,cur:exact
Tayum,Abra,14808,Mun,1400124000,cur:exact
Tineg,Abra,5059,Mun,1400125000,cur:exact
Tubo,Abra,4941,Mun,1400126000,cur:exact
Villaviciosa,Abra,5674,Mun,1400127000,cur:exact
Buenavista,Agusan del Norte,70691,Mun,1600201000,cur:exact
Butuan,Agusan del Norte,385530,,1630400000,cur:based
Cabadbaran,Agusan del Norte,82343,,1600203000,cur:based
Carmen,Agusan del Norte,23304,Mun,1600204000,cur:exact
Jabonga,Agusan del Norte,25937,Mun,1600205000,cur:exact
Kitcharao,Agusan del Norte,22671,Mun,1600206000,cur:exact
Las Nieves,Agusan del Norte,32402,Mun,1600207000,cur:exact
Magallanes,Agusan del Norte,22780,Mun,1600208000,cur:exact
Nasipit,Agusan del Norte,46382,Mun,1600209000,cur:exact
Remedios T. Romualdez,Agusan del Norte,17250,Mun,1600212000,cur:exact
Santiago,Agusan del Norte,33877,Mun,1600210000,cur:exact
Tubay,Agusan del Norte,26463,Mun,1600211000,cur:exact
Bayugan,Agusan del Sur,110313,,1600301000,cur:based
Bunawan,Agusan del Sur,50999,Mun,1600302000,cur:exact
Esperanza,Agusan del Sur,59065,Mun,1600303000,cur:exact
La Paz,Agusan del Sur,29096,Mun,1600304000,cur:exact
Loreto,Agusan del Sur,43761,Mun,1600305000,cur:exact
Prosperidad,Agusan del Sur,90162,Mun,1600306000,cur:exact
Rosario,Agusan del Sur,51207,Mun,1600307000,cur:exact
San Francisco,Agusan del Sur,79718,Mun,1600308000,cur:exact
San Luis,Agusan del Sur,36264,Mun,1600309000,cur:exact
Santa Josefa,Agusan del Sur,24667,Mun,1600310000,cur:exact
Sibagat,Agusan del Sur,33271,Mun,1600314000,cur:exact
Talacogon,Agusan del Sur,37744,Mun,1600311000,cur:exact
Trento,Agusan del Sur,51179,Mun,1600312000,cur:exact
Veruela,Agusan del Sur,43085,Mun,1600313000,cur:exact
Altavas,Aklan,26181,Mun,0600401000,cur:exact
Balete,Aklan,30310,Mun,0600402000,cur:exact
Banga,Aklan,41188,Mun,0600403000,cur:exact
Batan,Aklan,33932,Mun,0600404000,cur:exact
Buruanga,Aklan,19878,Mun,0600405000,cur:exact
Ibajay,Aklan,53399,Mun,0600406000,cur:exact
Kalibo,Aklan,93218,Mun,0600407000,cur:exact
Lezo,Aklan,16200,Mun,0600408000,cur:exact
Libacao,Aklan,28525,Mun,0600409000,cur:exact
Madalag,Aklan,19043,Mun,0600410000,cur:exact
Makato,Aklan,30650,Mun,0600411000,cur:exact
Malay,Aklan,64723,Mun,0600412000,cur:exact
Malinao,Aklan,24971,Mun,0600413000,cur:exact
Nabas,Aklan,41568,Mun,0600414000,cur:exact
New Washington,Aklan,49204,Mun,0600415000,cur:exact
Numancia,Aklan,37428,Mun,0600416000,cur:exact
Tangalan,Aklan,24004,Mun,0600417000,cur:exact
Bacacay,Albay,72298,Mun,0500501000,cur:exact
Camalig,Albay,73087,Mun,0500502000,cur:exact
Daraga,Albay,138000,Mun,0500503000,cur:exact
Guinobatan,Albay,84420,Mun,0500504000,cur:exact
Jovellar,Albay,17538,Mun,0500505000,cur:exact
Legazpi,Albay,210616,,0500506000,cur:based
Libon,Albay,72135,Mun,0500507000,cur:exact
Ligao,Albay,119779,,0500508000,cur:based
Malilipot,Albay,41066,Mun,0500509000,cur:exact
Malinao,Albay,49570,Mun,0500510000,cur:exact
Manito,Albay,26425,Mun,0500511000,cur:exact
Oas,Albay,64890,Mun,0500512000,cur:exact
Pio Duran,Albay,48713,Mun,0500513000,cur:exact
Polangui,Albay,89344,Mun,0500514000,cur:exact
Rapu-Rapu,Albay,36281,Mun,0500515000,cur:exact
Santo Domingo,Albay,37586,Mun,0500516000,cur:exact
Tabaco,Albay,140779,,0500517000,cur:based
Tiwi,Albay,56871,Mun,0500518000,cur:exact
Anini-y,Antique,22713,Mun,0600601000,cur:exact
Barbaza,Antique,24925,Mun,0600602000,cur:exact
Belison,Antique,14433,Mun,0600603000,cur:exact
Bugasong,Antique,36060,Mun,0600604000,cur:exact
Caluya,Antique,42895,Mun,0600605000,cur:exact
Culasi,Antique,46442,Mun,0600606000,cur:exact
Hamtic,Antique,54455,Mun,0600608000,cur:exact
Laua-an,Antique,28177,Mun,0600609000,cur:exact
Libertad,Antique,18685,Mun,0600610000,cur:exact
Pandan,Antique,37325,Mun,0600611000,cur:exact
Patnongon,Antique,40070,Mun,0600612000,cur:exact
San Jose de Buenavista,Antique,69522,Mun,0600613000,cur:exact
San Remigio,Antique,36170,Mun,0600614000,cur:exact
Sebaste,Antique,19365,Mun,0600615000,cur:exact
Sibalom,Antique,67155,Mun,0600616000,cur:exact
Tibiao,Antique,29608,Mun,0600617000,cur:exact
Tobias Fornier,Antique,34411,Mun,0600607000,cur:exact
Valderrama,Antique,20762,Mun,0600618000,cur:exact
Calanasan,Apayao,12176,Mun,1408101000,cur:exact
Conner,Apayao,28360,Mun,1408102000,cur:exact
Flora,Apayao,18271,Mun,1408103000,cur:exact
Kabugao,Apayao,16425,Mun,1408104000,cur:exact
Luna,Apayao,21630,Mun,1408105000,cur:exact
Pudtol,Apayao,15676,Mun,1408106000,cur:exact
Santa Marcela,Apayao,14049,Mun,1408107000,cur:exact
Baler,Aurora,44684,Mun,0307701000,cur:exact
Casiguran,Aurora,26855,Mun,0307702000,cur:exact
Dilasag,Aurora,17536,Mun,0307703000,cur:exact
Dinalungan,Aurora,12552,Mun,0307704000,cur:exact
Dingalan,Aurora,29286,Mun,0307705000,cur:exact
Dipaculao,Aurora,33597,Mun,0307706000,cur:exact
Maria Aurora,Aurora,45972,Mun,0307707000,cur:exact
San Luis,Aurora,30342,Mun,0307708000,cur:exact
Akbar,Basilan,27911,Mun,1900708000,cur:exact
Al-Barka,Basilan,30318,Mun,1900709000,cur:exact
Hadji Mohammad Ajul,Basilan,32806,Mun,1900710000,cur:exact
Hadji Muhtamad,Basilan,30122,Mun,1900712000,cur:exact
Isabela,Basilan,151297,,0990101000,cur:based
Lamitan,Basilan,116652,,1900702000,cur:based
Lantawan,Basilan,48777,Mun,1900703000,cur:exact
Maluso,Basilan,66817,Mun,1900704000,cur:exact
Sumisip,Basilan,55778,Mun,1900705000,cur:exact
Tabuan-Lasa,Basilan,38964,Mun,1900713000,cur:exact
Tipo-Tipo,Basilan,32734,Mun,1900706000,cur:exact
Tuburan,Basilan,30027,Mun,1900707000,cur:exact
Ungkaya Pukan,Basilan,31041,Mun,1900711000,cur:exact
Abucay,Bataan,44846,Mun,0300801000,cur:exact
Bagac,Bataan,32799,Mun,0300802000,cur:exact
Balanga,Bataan,109931,,0300803000,cur:based
Dinalupihan,Bataan,124188,Mun,0300804000,cur:exact
Hermosa,Bataan,80557,Mun,0300805000,cur:exact
Limay,Bataan,81960,Mun,0300806000,cur:exact
Mariveles,Bataan,156200,Mun,0300807000,cur:exact
Morong,Bataan,37024,Mun,0300808000,cur:exact
Orani,Bataan,72941,Mun,0300809000,cur:exact
Orion,Bataan,63044,Mun,0300810000,cur:exact
Pilar,Bataan,47107,Mun,0300811000,cur:exact
Samal,Bataan,40843,Mun,0300812000,cur:exact
Basco,Batanes,9647,Mun,0200901000,cur:exact
Itbayat,Batanes,2937,Mun,0200902000,cur:exact
Ivana,Batanes,1368,Mun,0200903000,cur:exact
Mahatao,Batanes,1745,Mun,0200904000,cur:exact
Sabtang,Batanes,1774,Mun,0200905000,cur:exact
Uyugan,Batanes,1466,Mun,0200906000,cur:exact
Agoncillo,Batangas,40662,Mun,0401001000,cur:exact
Alitagtag,Batangas,28033,Mun,0401002000,cur:exact
Balayan,Batangas,96939,Mun,0401003000,cur:exact
Balete,Batangas,24202,Mun,0401004000,cur:exact
Batangas City,Batangas,358267,,0401005000,cur:exact
Bauan,Batangas,94016,Mun,0401006000,cur:exact
Calaca,Batangas,92281,,0401007000,cur:based
Calatagan,Batangas,60420,Mun,0401008000,cur:exact
Cuenca,Batangas,36453,Mun,0401009000,cur:exact
Ibaan,Batangas,58673,Mun,0401010000,cur:exact
Laurel,Batangas,44791,Mun,0401011000,cur:exact
Lemery,Batangas,94736,Mun,0401012000,cur:exact
Lian,Batangas,56788,Mun,0401013000,cur:exact
Lipa,Batangas,387392,,0401014000,cur:based
Lobo,Batangas,41251,Mun,0401015000,cur:exact
Mabini,Batangas,49876,Mun,0401016000,cur:exact
Malvar,Batangas,74565,Mun,0401017000,cur:exact
Mataasnakahoy,Batangas,31912,Mun,0401018000,cur:exact
Nasugbu,Batangas,141063,Mun,0401019000,cur:exact
Padre Garcia,Batangas,53526,Mun,0401020000,cur:exact
Rosario,Batangas,131365,Mun,0401021000,cur:exact
San Jose,Batangas,81170,Mun,0401022000,cur:exact
San Juan,Batangas,115118,Mun,0401023000,cur:exact
San Luis,Batangas,36841,Mun,0401024000,cur:exact
San Nicolas,Batangas,24392,Mun,0401025000,cur:exact
San Pascual,Batangas,69419,Mun,0401026000,cur:exact
Santa Teresita,Batangas,21742,Mun,0401027000,cur:exact
Santo Tomas,Batangas,226772,,0401028000,cur:based
Taal,Batangas,61559,Mun,0401029000,cur:exact
Talisay,Batangas,46477,Mun,0401030000,cur:exact
Tanauan,Batangas,209697,,0401031000,cur:based
Taysan,Batangas,41332,Mun,0401032000,cur:exact
Tingloy,Batangas,15866,Mun,0401033000,cur:exact
Tuy,Batangas,47199,Mun,0401034000,cur:exact
Atok,Benguet,19346,Mun,1401101000,cur:exact
Baguio,Benguet,368426,,1430300000,cur:based
Bakun,Benguet,15399,Mun,1401103000,cur:exact
Bokod,Benguet,16071,Mun,1401104000,cur:exact
Buguias,Benguet,45703,Mun,1401105000,cur:exact
Itogon,Benguet,59736,Mun,1401106000,cur:exact
Kabayan,Benguet,15841,Mun,1401107000,cur:exact
Kapangan,Benguet,20048,Mun,1401108000,cur:exact
Kibungan,Benguet,16884,Mun,1401109000,cur:exact
La Trinidad,Benguet,142925,Mun,1401110000,cur:exact
Mankayan,Benguet,38647,Mun,1401111000,cur:exact
Sablan,Benguet,12436,Mun,1401112000,cur:exact
Tuba,Benguet,49268,Mun,1401113000,cur:exact
Tublay,Benguet,20886,Mun,1401114000,cur:exact
Almeria,Biliran,18716,Mun,0807801000,cur:exact
Biliran,Biliran,18721,Mun,0807802000,cur:exact
Cabucgayan,Biliran,21923,Mun,0807803000,cur:exact
Caibiran,Biliran,24444,Mun,0807804000,cur:exact
Culaba,Biliran,13563,Mun,0807805000,cur:exact
Kawayan,Biliran,21422,Mun,0807806000,cur:exact
Maripipi,Biliran,6070,Mun,0807807000,cur:exact
Naval,Biliran,59236,Mun,0807808000,cur:exact
Alburquerque,Bohol,11489,Mun,0701201000,cur:exact
Alicia,Bohol,24663,Mun,0701202000,cur:exact
Anda,Bohol,17835,Mun,0701203000,cur:exact
Antequera,Bohol,14881,Mun,0701204000,cur:exact
Baclayon,Bohol,22754,Mun,0701205000,cur:exact
Balilihan,Bohol,19747,Mun,0701206000,cur:exact
Batuan,Bohol,14423,Mun,0701207000,cur:exact
Bien Unido,Bohol,26278,Mun,0701248000,cur:exact
Bilar,Bohol,18877,Mun,0701208000,cur:exact
Buenavista,Bohol,31095,Mun,0701209000,cur:exact
Calape,Bohol,33022,Mun,0701210000,cur:exact
Candijay,Bohol,30142,Mun,0701211000,cur:exact
Carmen,Bohol,50249,Mun,0701212000,cur:exact
Catigbian,Bohol,23812,Mun,0701213000,cur:exact
Clarin,Bohol,21318,Mun,0701214000,cur:exact
Corella,Bohol,9889,Mun,0701215000,cur:exact
Cortes,Bohol,18976,Mun,0701216000,cur:exact
Dagohoy,Bohol,20068,Mun,0701217000,cur:exact
Danao,Bohol,20299,Mun,0701218000,cur:exact
Dauis,Bohol,53864,Mun,0701219000,cur:exact
Dimiao,Bohol,14894,Mun,0701220000,cur:exact
Duero,Bohol,19136,Mun,0701221000,cur:exact
Garcia Hernandez,Bohol,24450,Mun,0701222000,cur:exact
Getafe,Bohol,33485,Mun,0701226000,cur:exact
Guindulman,Bohol,34660,Mun,0701223000,cur:exact
Inabanga,Bohol,49133,Mun,0701224000,cur:exact
Jagna,Bohol,36674,Mun,0701225000,cur:exact
Lila,Bohol,11450,Mun,0701227000,cur:exact
Loay,Bohol,17957,Mun,0701228000,cur:exact
Loboc,Bohol,17338,Mun,0701229000,cur:exact
Loon,Bohol,43857,Mun,0701230000,cur:exact
Mabini,Bohol,28224,Mun,0701231000,cur:exact
Maribojoc,Bohol,22268,Mun,0701232000,cur:exact
Panglao,Bohol,41760,Mun,0701233000,cur:exact
Pilar,Bohol,28860,Mun,0701234000,cur:exact
President Carlos P. Garcia,Bohol,23858,Mun,0701235000,cur:exact
Sagbayan,Bohol,25329,Mun,0701236000,cur:exact
San Isidro,Bohol,10228,Mun,0701237000,cur:exact
San Miguel,Bohol,26124,Mun,0701238000,cur:exact
Sevilla,Bohol,11425,Mun,0701239000,cur:exact
Sierra Bullones,Bohol,26154,Mun,0701240000,cur:exact
Sikatuna,Bohol,7031,Mun,0701241000,cur:exact
Tagbilaran,Bohol,106120,,0701242000,cur:based
Talibon,Bohol,71450,Mun,0701243000,cur:exact
Trinidad,Bohol,37191,Mun,0701244000,cur:exact
Tubigon,Bohol,49275,Mun,0701245000,cur:exact
Ubay,Bohol,82179,Mun,0701246000,cur:exact
Valencia,Bohol,28535,Mun,0701247000,cur:exact
Baungon,Bukidnon,39151,Mun,1001301000,cur:exact
Cabanglasan,Bukidnon,38365,Mun,1001322000,cur:exact
Damulog,Bukidnon,38564,Mun,1001302000,cur:exact
Dangcagan,Bukidnon,27128,Mun,1001303000,cur:exact
Don Carlos,Bukidnon,73592,Mun,1001304000,cur:exact
Impasugong,Bukidnon,55901,Mun,1001305000,cur:exact
Kadingilan,Bukidnon,35432,Mun,1001306000,cur:exact
Kalilangan,Bukidnon,44108,Mun,1001307000,cur:exact
Kibawe,Bukidnon,43491,Mun,1001308000,cur:exact
Kitaotao,Bukidnon,57364,Mun,1001309000,cur:exact
Lantapan,Bukidnon,68777,Mun,1001310000,cur:exact
Libona,Bukidnon,51555,Mun,1001311000,cur:exact
Malaybalay,Bukidnon,195046,,1001312000,cur:based
Malitbog,Bukidnon,28666,Mun,1001313000,cur:exact
Manolo Fortich,Bukidnon,118075,Mun,1001314000,cur:exact
Maramag,Bukidnon,109864,Mun,1001315000,cur:exact
Pangantucan,Bukidnon,60162,Mun,1001316000,cur:exact
Quezon,Bukidnon,114521,Mun,1001317000,cur:exact
San Fernando,Bukidnon,65494,Mun,1001318000,cur:exact
Sumilao,Bukidnon,31094,Mun,1001319000,cur:exact
Talakag,Bukidnon,81932,Mun,1001320000,cur:exact
Valencia,Bukidnon,223620,,1001321000,cur:based
Angat,Bulacan,67862,Mun,0301401000,cur:exact
Balagtas,Bulacan,80221,Mun,0301402000,cur:exact
Baliwag,Bulacan,174194,,0301403000,cur:based
Bocaue,Bulacan,147755,Mun,0301404000,cur:exact
Bulakan,Bulacan,83101,Mun,0301405000,cur:exact
Bustos,Bulacan,80565,Mun,0301406000,cur:exact
Calumpit,Bulacan,122187,Mun,0301407000,cur:exact
Doña Remedios Trinidad,Bulacan,30064,Mun,0301424000,cur:exact
Guiguinto,Bulacan,118173,Mun,0301408000,cur:exact
Hagonoy,Bulacan,136673,Mun,0301409000,cur:exact
Malolos,Bulacan,269809,,0301410000,cur:based
Marilao,Bulacan,263507,Mun,0301411000,cur:exact
Meycauayan,Bulacan,228023,,0301412000,cur:based
Norzagaray,Bulacan,140697,Mun,0301413000,cur:exact
Obando,Bulacan,61073,Mun,0301414000,cur:exact
Pandi,Bulacan,162725,Mun,0301415000,cur:exact
Paombong,Bulacan,58453,Mun,0301416000,cur:exact
Plaridel,Bulacan,120939,Mun,0301417000,cur:exact
Pulilan,Bulacan,111384,Mun,0301418000,cur:exact
San Ildefonso,Bulacan,123140,Mun,0301419000,cur:exact
San Jose del Monte,Bulacan,685688,,0301420000,cur:based
San Miguel,Bulacan,179792,Mun,0301421000,cur:exact
San Rafael,Bulacan,108256,Mun,0301422000,cur:exact
Santa Maria,Bulacan,322525,Mun,0301423000,cur:exact
Abulug,Cagayan,35347,Mun,0201501000,cur:exact
Alcala,Cagayan,41468,Mun,0201502000,cur:exact
Allacapan,Cagayan,35946,Mun,0201503000,cur:exact
Amulung,Cagayan,50903,Mun,0201504000,cur:exact
Aparri,Cagayan,68368,Mun,0201505000,cur:exact
Baggao,Cagayan,90723,Mun,0201506000,cur:exact
Ballesteros,Cagayan,34562,Mun,0201507000,cur:exact
Buguey,Cagayan,32351,Mun,0201508000,cur:exact
Calayan,Cagayan,18008,Mun,0201509000,cur:exact
Camalaniugan,Cagayan,25629,Mun,0201510000,cur:exact
Claveria,Cagayan,32997,Mun,0201511000,cur:exact
Enrile,Cagayan,36481,Mun,0201512000,cur:exact
Gattaran,Cagayan,59704,Mun,0201513000,cur:exact
Gonzaga,Cagayan,41994,Mun,0201514000,cur:exact
Iguig,Cagayan,31342,Mun,0201515000,cur:exact
Lal-lo,Cagayan,48404,Mun,0201516000,cur:exact
Lasam,Cagayan,42042,Mun,0201517000,cur:exact
Pamplona,Cagayan,25182,Mun,0201518000,cur:exact
Peñablanca,Cagayan,50856,Mun,0201519000,cur:exact
Piat,Cagayan,25436,Mun,0201520000,cur:exact
Rizal,Cagayan,19577,Mun,0201521000,cur:exact
Sanchez-Mira,Cagayan,26292,Mun,0201522000,cur:exact
Santa Ana,Cagayan,34595,Mun,0201523000,cur:exact
Santa Praxedes,Cagayan,4643,Mun,0201524000,cur:exact
Santa Teresita,Cagayan,19476,Mun,0201525000,cur:exact
Santo Niño,Cagayan,29066,Mun,0201526000,cur:exact
Solana,Cagayan,89840,Mun,0201527000,cur:exact
Tuao,Cagayan,66147,Mun,0201528000,cur:exact
Tuguegarao,Cagayan,167297,,0201529000,cur:based
Basud,Camarines Norte,43388,Mun,0501601000,cur:exact
Capalonga,Camarines Norte,32800,Mun,0501602000,cur:exact
Daet,Camarines Norte,106465,Mun,0501603000,cur:exact
Jose Panganiban,Camarines Norte,60626,Mun,0501605000,cur:exact
Labo,Camarines Norte,108319,Mun,0501606000,cur:exact
Mercedes,Camarines Norte,53702,Mun,0501607000,cur:exact
Paracale,Camarines Norte,58391,Mun,0501608000,cur:exact
San Lorenzo Ruiz,Camarines Norte,15072,Mun,0501604000,cur:exact
San Vicente,Camarines Norte,11774,Mun,0501609000,cur:exact
Santa Elena,Camarines Norte,42585,Mun,0501610000,cur:exact
Talisay,Camarines Norte,26371,Mun,0501611000,cur:exact
Vinzons,Camarines Norte,45173,Mun,0501612000,cur:exact
Baao,Camarines Sur,61357,Mun,0501701000,cur:exact
Balatan,Camarines Sur,31069,Mun,0501702000,cur:exact
Bato,Camarines Sur,52021,Mun,0501703000,cur:exact
Bombon,Camarines Sur,17346,Mun,0501704000,cur:exact
Buhi,Camarines Sur,78104,Mun,0501705000,cur:exact
Bula,Camarines Sur,75943,Mun,0501706000,cur:exact
Cabusao,Camarines Sur,18882,Mun,0501707000,cur:exact
Calabanga,Camarines Sur,88918,Mun,0501708000,cur:exact
Camaligan,Camarines Sur,25218,Mun,0501709000,cur:exact
Canaman,Camarines Sur,35766,Mun,0501710000,cur:exact
Caramoan,Camarines Sur,50433,Mun,0501711000,cur:exact
Del Gallego,Camarines Sur,26029,Mun,0501712000,cur:exact
Gainza,Camarines Sur,11652,Mun,0501713000,cur:exact
Garchitorena,Camarines Sur,29408,Mun,0501714000,cur:exact
Goa,Camarines Sur,71651,Mun,0501715000,cur:exact
Iriga,Camarines Sur,115306,,0501716000,cur:based
Lagonoy,Camarines Sur,57044,Mun,0501717000,cur:exact
Libmanan,Camarines Sur,113254,Mun,0501718000,cur:exact
Lupi,Camarines Sur,33474,Mun,0501719000,cur:exact
Magarao,Camarines Sur,28197,Mun,0501720000,cur:exact
Milaor,Camarines Sur,33680,Mun,0501721000,cur:exact
Minalabac,Camarines Sur,51841,Mun,0501722000,cur:exact
Nabua,Camarines Sur,86458,Mun,0501723000,cur:exact
Naga,Camarines Sur,210545,,0501724000,cur:based
Ocampo,Camarines Sur,49535,Mun,0501725000,cur:exact
Pamplona,Camarines Sur,38556,Mun,0501726000,cur:exact
Pasacao,Camarines Sur,50708,Mun,0501727000,cur:exact
Pili,Camarines Sur,101668,Mun,0501728000,cur:exact
Presentacion,Camarines Sur,23323,Mun,0501729000,cur:exact
Ragay,Camarines Sur,58843,Mun,0501730000,cur:exact
Sagñay,Camarines Sur,37087,Mun,0501731000,cur:exact
San Fernando,Camarines Sur,39206,Mun,0501732000,cur:exact
San Jose,Camarines Sur,44688,Mun,0501733000,cur:exact
Sipocot,Camarines Sur,65286,Mun,0501734000,cur:exact
Siruma,Camarines Sur,19168,Mun,0501735000,cur:exact
Tigaon,Camarines Sur,61790,Mun,0501736000,cur:exact
Tinambac,Camarines Sur,69860,Mun,0501737000,cur:exact
Catarman,Camiguin,18186,Mun,1001801000,cur:exact
Guinsiliban,Camiguin,6827,Mun,1001802000,cur:exact
Mahinog,Camiguin,14905,Mun,1001803000,cur:exact
Mambajao,Camiguin,41782,Mun,1001804000,cur:exact
Sagay,Camiguin,13192,Mun,1001805000,cur:exact
Cuartero,Capiz,28650,Mun,0601901000,cur:exact
Dao,Capiz,34555,Mun,0601902000,cur:exact
Dumalag,Capiz,30872,Mun,0601903000,cur:exact
Dumarao,Capiz,51633,Mun,0601904000,cur:exact
Ivisan,Capiz,32853,Mun,0601905000,cur:exact
Jamindan,Capiz,40472,Mun,0601906000,cur:exact
Ma-ayon,Capiz,42997,Mun,0601907000,cur:exact
Mambusao,Capiz,41768,Mun,0601908000,cur:exact
Panay,Capiz,50946,Mun,0601909000,cur:exact
Panitan,Capiz,44246,Mun,0601910000,cur:exact
Pilar,Capiz,48789,Mun,0601911000,cur:exact
Pontevedra,Capiz,51956,Mun,0601912000,cur:exact
President Roxas,Capiz,32436,Mun,0601913000,cur:exact
Roxas,Capiz,185236,,0601914000,cur:based
Sapian,Capiz,27377,Mun,0601915000,cur:exact
Sigma,Capiz,32628,Mun,0601916000,cur:exact
Tapaz,Capiz,57684,Mun,0601917000,cur:exact
Bagamanoc,Catanduanes,10403,Mun,0502001000,cur:exact
Baras,Catanduanes,12992,Mun,0502002000,cur:exact
Bato,Catanduanes,21325,Mun,0502003000,cur:exact
Caramoran,Catanduanes,30124,Mun,0502004000,cur:exact
Gigmoto,Catanduanes,8348,Mun,0502005000,cur:exact
Pandan,Catanduanes,20796,Mun,0502006000,cur:exact
Panganiban,Catanduanes,8947,Mun,0502007000,cur:exact
San Andres,Catanduanes,37157,Mun,0502008000,cur:exact
San Miguel,Catanduanes,14578,Mun,0502009000,cur:exact
Viga,Catanduanes,21364,Mun,0502010000,cur:exact
Virac,Catanduanes,75135,Mun,0502011000,cur:exact
Alfonso,Cavite,60583,Mun,0402101000,cur:exact
Amadeo,Cavite,44190,Mun,0402102000,cur:exact
Bacoor,Cavite,661381,,0402103000,cur:based
Carmona,Cavite,112140,,0402104000,cur:based
Cavite City,Cavite,98673,,0402105000,cur:exact
Dasmariñas,Cavite,744511,,0402106000,cur:based
General Emilio Aguinaldo,Cavite,24264,Mun,0402107000,cur:exact
General Mariano Alvarez,Cavite,176927,Mun,0402123000,cur:exact
General Trias,Cavite,482453,,0402108000,cur:based
Imus,Cavite,481949,,0402109000,cur:based
Indang,Cavite,70092,Mun,0402110000,cur:exact
Kawit,Cavite,123631,Mun,0402111000,cur:exact
Magallanes,Cavite,25826,Mun,0402112000,cur:exact
Maragondon,Cavite,41977,Mun,0402113000,cur:exact
Mendez,Cavite,36518,Mun,0402114000,cur:exact
Naic,Cavite,236978,Mun,0402115000,cur:exact
Noveleta,Cavite,46172,Mun,0402116000,cur:exact
Rosario,Cavite,112572,Mun,0402117000,cur:exact
