name_src,province_src,pop2024,class_src,psgc10,match_method
Maguing,Lanao del Sur,37292,Mun,1903634000,cur:exact
Malabang,Lanao del Sur,58377,Mun,1903615000,cur:exact
Marantao,Lanao del Sur,46233,Mun,1903616000,cur:exact
Marawi,Lanao del Sur,259993,,1903617000,cur:based
Marogong,Lanao del Sur,33595,Mun,1903631000,cur:exact
Masiu,Lanao del Sur,36803,Mun,1903618000,cur:exact
Mulondo,Lanao del Sur,23159,Mun,1903619000,cur:exact
Pagayawan,Lanao del Sur,15659,Mun,1903620000,cur:exact
Piagapo,Lanao del Sur,40558,Mun,1903621000,cur:exact
Picong,Lanao del Sur,19296,Mun,1903635000,cur:exact
Poona Bayabao,Lanao del Sur,33307,Mun,1903622000,cur:exact
Pualas,Lanao del Sur,18020,Mun,1903623000,cur:exact
Saguiaran,Lanao del Sur,28807,Mun,1903625000,cur:exact
Sultan Dumalondong,Lanao del Sur,12984,Mun,1903640000,cur:exact
Tagoloan II,Lanao del Sur,12843,Mun,1903638000,cur:exact
Tamparan,Lanao del Sur,37190,Mun,1903626000,cur:exact
Taraka,Lanao del Sur,29558,Mun,1903627000,cur:exact
Tubaran,Lanao del Sur,17567,Mun,1903628000,cur:exact
Tugaya,Lanao del Sur,26283,Mun,1903629000,cur:exact
Wao,Lanao del Sur,51081,Mun,1903630000,cur:exact
Abuyog,Leyte,61854,Mun,0803701000,cur:exact
Alangalang,Leyte,59063,Mun,0803702000,cur:exact
Albuera,Leyte,47333,Mun,0803703000,cur:exact
Babatngon,Leyte,29587,Mun,0803705000,cur:exact
Barugo,Leyte,35402,Mun,0803706000,cur:exact
Bato,Leyte,39275,Mun,0803707000,cur:exact
Baybay,Leyte,114708,,0803708000,cur:based
Burauen,Leyte,54635,Mun,0803710000,cur:exact
Calubian,Leyte,31990,Mun,0803713000,cur:exact
Capoocan,Leyte,34388,Mun,0803714000,cur:exact
Carigara,Leyte,56060,Mun,0803715000,cur:exact
Dagami,Leyte,36700,Mun,0803717000,cur:exact
Dulag,Leyte,50728,Mun,0803718000,cur:exact
Hilongos,Leyte,66774,Mun,0803719000,cur:exact
Hindang,Leyte,21520,Mun,0803720000,cur:exact
Inopacan,Leyte,21629,Mun,0803721000,cur:exact
Isabel,Leyte,46858,Mun,0803722000,cur:exact
Jaro,Leyte,44643,Mun,0803723000,cur:exact
Javier,Leyte,27759,Mun,0803724000,cur:exact
Julita,Leyte,16053,Mun,0803725000,cur:exact
Kananga,Leyte,60885,Mun,0803726000,cur:exact
La Paz,Leyte,19797,Mun,0803728000,cur:exact
Leyte,Leyte,40622,Mun,0803729000,cur:exact
MacArthur,Leyte,22256,Mun,0803730000,cur:exact
Mahaplag,Leyte,28424,Mun,0803731000,cur:exact
Matag-ob,Leyte,18618,Mun,0803733000,cur:exact
Matalom,Leyte,32604,Mun,0803734000,cur:exact
Mayorga,Leyte,18713,Mun,0803735000,cur:exact
Merida,Leyte,32373,Mun,0803736000,cur:exact
Ormoc,Leyte,238545,,0803738000,cur:based
Palo,Leyte,80291,Mun,0803739000,cur:exact
Palompon,Leyte,59486,Mun,0803740000,cur:exact
Pastrana,Leyte,20327,Mun,0803741000,cur:exact
San Isidro,Leyte,30792,Mun,0803742000,cur:exact
San Miguel,Leyte,20322,Mun,0803743000,cur:exact
Santa Fe,Leyte,22889,Mun,0803744000,cur:exact
Tabango,Leyte,33888,Mun,0803745000,cur:exact
Tabontabon,Leyte,12157,Mun,0803746000,cur:exact
Tacloban,Leyte,259353,,0831600000,cur:based
Tanauan,Leyte,60212,Mun,0803748000,cur:exact
Tolosa,Leyte,22016,Mun,0803749000,cur:exact
Tunga,Leyte,8301,Mun,0803750000,cur:exact
Villaba,Leyte,42981,Mun,0803751000,cur:exact
Barira,Maguindanao del Norte,43301,Mun,1908701000,cur:exact
Buldon,Maguindanao del Norte,45676,Mun,1908702000,cur:exact
Cotabato City,Maguindanao del Norte,383383,,1908703000,cur:exact
Datu Blah T. Sinsuat,Maguindanao del Norte,32088,Mun,1908704000,cur:exact
Datu Odin Sinsuat,Maguindanao del Norte,152907,Mun,1908705000,cur:exact
Kabuntalan,Maguindanao del Norte,31863,Mun,1908706000,cur:exact
Matanog,Maguindanao del Norte,41146,Mun,1908707000,cur:exact
Northern Kabuntalan,Maguindanao del Norte,30332,Mun,1908708000,cur:exact
Parang,Maguindanao del Norte,123209,Mun,1908709000,cur:exact
Sultan Kudarat,Maguindanao del Norte,124965,Mun,1908710000,cur:exact
Sultan Mastura,Maguindanao del Norte,30828,Mun,1908711000,cur:exact
Talitay,Maguindanao del Norte,19750,Mun,1908712000,cur:exact
Upi,Maguindanao del Norte,65363,Mun,1908713000,cur:exact
Ampatuan,Maguindanao del Sur,31560,Mun,1908801000,cur:exact
Buluan,Maguindanao del Sur,60931,Mun,1908802000,cur:exact
Datu Abdullah Sangki,Maguindanao del Sur,35274,Mun,1908803000,cur:exact
Datu Anggal Midtimbang,Maguindanao del Sur,35243,Mun,1908804000,cur:exact
Datu Hoffer Ampatuan,Maguindanao del Sur,27678,Mun,1908805000,cur:exact
Datu Montawal,Maguindanao del Sur,42181,Mun,1908815000,cur:exact
Datu Paglas,Maguindanao del Sur,38446,Mun,1908806000,cur:exact
Datu Piang,Maguindanao del Sur,31063,Mun,1908807000,cur:exact
Datu Salibo,Maguindanao del Sur,21295,Mun,1908808000,cur:exact
Datu Saudi Ampatuan,Maguindanao del Sur,33374,Mun,1908809000,cur:exact
Datu Unsay,Maguindanao del Sur,17186,Mun,1908810000,cur:exact
General Salipada K. Pendatun,Maguindanao del Sur,33710,Mun,1908811000,cur:exact
Guindulungan,Maguindanao del Sur,28471,Mun,1908812000,cur:exact
Mamasapano,Maguindanao del Sur,32831,Mun,1908813000,cur:exact
Mangudadatu,Maguindanao del Sur,28511,Mun,1908814000,cur:exact
Pagalungan,Maguindanao del Sur,49326,Mun,1908816000,cur:exact
Paglat,Maguindanao del Sur,21317,Mun,1908817000,cur:exact
Pandag,Maguindanao del Sur,29244,Mun,1908818000,cur:exact
Rajah Buayan,Maguindanao del Sur,31329,Mun,1908819000,cur:exact
Shariff Aguak,Maguindanao del Sur,37437,Mun,1908820000,cur:exact
Shariff Saydona Mustapha,Maguindanao del Sur,29707,Mun,1908821000,cur:exact
South Upi,Maguindanao del Sur,50018,Mun,1908822000,cur:exact
Sultan sa Barongis,Maguindanao del Sur,27929,Mun,1908823000,cur:exact
Talayan,Maguindanao del Sur,39182,Mun,1908824000,cur:exact
Boac,Marinduque,54365,Mun,1704001000,cur:exact
Buenavista,Marinduque,24136,Mun,1704002000,cur:exact
Gasan,Marinduque,35315,Mun,1704003000,cur:exact
Mogpog,Marinduque,32577,Mun,1704004000,cur:exact
Santa Cruz,Marinduque,51594,Mun,1704005000,cur:exact
Torrijos,Marinduque,28535,Mun,1704006000,cur:exact
Aroroy,Masbate,89154,Mun,0504101000,cur:exact
Baleno,Masbate,28787,Mun,0504102000,cur:exact
Balud,Masbate,40236,Mun,0504103000,cur:exact
Batuan,Masbate,15614,Mun,0504104000,cur:exact
Cataingan,Masbate,51165,Mun,0504105000,cur:exact
Cawayan,Masbate,68510,Mun,0504106000,cur:exact
Claveria,Masbate,40733,Mun,0504107000,cur:exact
Dimasalang,Masbate,25054,Mun,0504108000,cur:exact
Esperanza,Masbate,18021,Mun,0504109000,cur:exact
Mandaon,Masbate,44177,Mun,0504110000,cur:exact
Masbate City,Masbate,104011,,0504111000,cur:exact
Milagros,Masbate,57362,Mun,0504112000,cur:exact
Mobo,Masbate,41199,Mun,0504113000,cur:exact
Monreal,Masbate,25843,Mun,0504114000,cur:exact
Palanas,Masbate,28133,Mun,0504115000,cur:exact
Pio V. Corpus,Masbate,23641,Mun,0504116000,cur:exact
Placer,Masbate,56658,Mun,0504117000,cur:exact
San Fernando,Masbate,22006,Mun,0504118000,cur:exact
San Jacinto,Masbate,29458,Mun,0504119000,cur:exact
San Pascual,Masbate,44641,Mun,0504120000,cur:exact
Uson,Masbate,56410,Mun,0504121000,cur:exact
Caloocan,Metro Manila,1712945,,1380100000,cur:based
Las Piñas,Metro Manila,615549,,1380200000,cur:based
Makati,Metro Manila,309770,,1380300000,cur:based
Malabon,Metro Manila,389929,,1380400000,cur:based
Mandaluyong,Metro Manila,465902,,1380500000,cur:based
Manila,Metro Manila,1902590,,1380600000,cur:based
Marikina,Metro Manila,471323,,1380700000,cur:based
Muntinlupa,Metro Manila,552225,,1380800000,cur:based
Navotas,Metro Manila,252878,,1380900000,cur:based
Parañaque,Metro Manila,703245,,1381000000,cur:based
Pasay,Metro Manila,453186,,1381100000,cur:based
Pasig,Metro Manila,853050,,1381200000,cur:based
Pateros,Metro Manila,67319,Mun,1381701000,cur:exact
Quezon City,Metro Manila,3084270,,1381300000,cur:exact
San Juan,Metro Manila,134312,,1381400000,cur:based
Taguig,Metro Manila,1308085,,1381500000,cur:based
Valenzuela,Metro Manila,725173,,1381600000,cur:based
Aloran,Misamis Occidental,28095,Mun,1004201000,cur:exact
Baliangao,Misamis Occidental,18500,Mun,1004202000,cur:exact
Bonifacio,Misamis Occidental,34942,Mun,1004203000,cur:exact
Calamba,Misamis Occidental,23808,Mun,1004204000,cur:exact
Clarin,Misamis Occidental,39867,Mun,1004205000,cur:exact
Concepcion,Misamis Occidental,6608,Mun,1004206000,cur:exact
Don Victoriano,Misamis Occidental,10214,Mun,1004217000,cur:exact
Jimenez,Misamis Occidental,29265,Mun,1004207000,cur:exact
Lopez Jaena,Misamis Occidental,25806,Mun,1004208000,cur:exact
Oroquieta,Misamis Occidental,71373,,1004209000,cur:based
Ozamiz,Misamis Occidental,143620,,1004210000,cur:based
Panaon,Misamis Occidental,10891,Mun,1004211000,cur:exact
Plaridel,Misamis Occidental,40321,Mun,1004212000,cur:exact
Sapang Dalaga,Misamis Occidental,21006,Mun,1004213000,cur:exact
Sinacaban,Misamis Occidental,20176,Mun,1004214000,cur:exact
Tangub,Misamis Occidental,68419,,1004215000,cur:based
Tudela,Misamis Occidental,29082,Mun,1004216000,cur:exact
Alubijid,Misamis Oriental,35411,Mun,1004301000,cur:exact
Balingasag,Misamis Oriental,76877,Mun,1004302000,cur:exact
Balingoan,Misamis Oriental,11896,Mun,1004303000,cur:exact
Binuangan,Misamis Oriental,8293,Mun,1004304000,cur:exact
Cagayan de Oro,Misamis Oriental,741617,,1030500000,cur:based
Claveria,Misamis Oriental,52718,Mun,1004306000,cur:exact
El Salvador,Misamis Oriental,62126,,1004307000,cur:based
Gingoog,Misamis Oriental,138895,,1004308000,cur:based
Gitagum,Misamis Oriental,19269,Mun,1004309000,cur:exact
Initao,Misamis Oriental,34445,Mun,1004310000,cur:exact
Jasaan,Misamis Oriental,58098,Mun,1004311000,cur:exact
Kinoguitan,Misamis Oriental,15763,Mun,1004312000,cur:exact
Lagonglong,Misamis Oriental,25072,Mun,1004313000,cur:exact
Laguindingan,Misamis Oriental,27688,Mun,1004314000,cur:exact
Libertad,Misamis Oriental,13461,Mun,1004315000,cur:exact
Lugait,Misamis Oriental,20946,Mun,1004316000,cur:exact
Magsaysay,Misamis Oriental,37084,Mun,1004317000,cur:exact
Manticao,Misamis Oriental,30968,Mun,1004318000,cur:exact
Medina,Misamis Oriental,36692,Mun,1004319000,cur:exact
Naawan,Misamis Oriental,23562,Mun,1004320000,cur:exact
Opol,Misamis Oriental,66836,Mun,1004321000,cur:exact
Salay,Misamis Oriental,31128,Mun,1004322000,cur:exact
Sugbongcogon,Misamis Oriental,11156,Mun,1004323000,cur:exact
Tagoloan,Misamis Oriental,80424,Mun,1004324000,cur:exact
Talisayan,Misamis Oriental,26801,Mun,1004325000,cur:exact
Villanueva,Misamis Oriental,42456,Mun,1004326000,cur:exact
Barlig,Mountain Province,4363,Mun,1404401000,cur:exact
Bauko,Mountain Province,31470,Mun,1404402000,cur:exact
Besao,Mountain Province,6315,Mun,1404403000,cur:exact
Bontoc,Mountain Province,23466,Mun,1404404000,cur:exact
Natonin,Mountain Province,8906,Mun,1404405000,cur:exact
Paracelis,Mountain Province,30143,Mun,1404406000,cur:exact
Sabangan,Mountain Province,8556,Mun,1404407000,cur:exact
Sadanga,Mountain Province,7781,Mun,1404408000,cur:exact
Sagada,Mountain Province,10702,Mun,1404409000,cur:exact
Tadian,Mountain Province,18073,Mun,1404410000,cur:exact
Bacolod,Negros Occidental,624787,,1830200000,cur:based
Bago,Negros Occidental,192993,,1804502000,cur:based
Binalbagan,Negros Occidental,72594,Mun,1804503000,cur:exact
Cadiz,Negros Occidental,161558,,1804504000,cur:based
Calatrava,Negros Occidental,83813,Mun,1804505000,cur:exact
Candoni,Negros Occidental,22083,Mun,1804506000,cur:exact
Cauayan,Negros Occidental,110899,Mun,1804507000,cur:exact
Don Salvador Benedicto,Negros Occidental,28231,Mun,1804532000,cur:exact
Enrique B. Magalona,Negros Occidental,65730,Mun,1804508000,cur:exact
Escalante,Negros Occidental,97050,,1804509000,cur:based
Himamaylan,Negros Occidental,117286,,1804510000,cur:based
Hinigaran,Negros Occidental,90403,Mun,1804511000,cur:exact
Hinoba-an,Negros Occidental,64364,Mun,1804512000,cur:exact
Ilog,Negros Occidental,63444,Mun,1804513000,cur:exact
Isabela,Negros Occidental,65399,Mun,1804514000,cur:exact
Kabankalan,Negros Occidental,210893,,1804515000,cur:based
La Carlota,Negros Occidental,67740,,1804516000,cur:based
La Castellana,Negros Occidental,82500,Mun,1804517000,cur:exact
Manapla,Negros Occidental,55882,Mun,1804518000,cur:exact
Moises Padilla,Negros Occidental,44864,Mun,1804519000,cur:exact
Murcia,Negros Occidental,90123,Mun,1804520000,cur:exact
Pontevedra,Negros Occidental,54941,Mun,1804521000,cur:exact
Pulupandan,Negros Occidental,31942,Mun,1804522000,cur:exact
Sagay,Negros Occidental,152543,,1804523000,cur:based
San Carlos,Negros Occidental,133175,,1804524000,cur:based
San Enrique,Negros Occidental,24424,Mun,1804525000,cur:exact
Silay,Negros Occidental,136802,,1804526000,cur:based
Sipalay,Negros Occidental,73847,,1804527000,cur:based
Talisay,Negros Occidental,109204,,1804528000,cur:based
Toboso,Negros Occidental,44973,Mun,1804529000,cur:exact
Valladolid,Negros Occidental,40487,Mun,1804530000,cur:exact
Victorias,Negros Occidental,90290,,1804531000,cur:based
Amlan,Negros Oriental,26566,Mun,1804601000,cur:exact
Ayungon,Negros Oriental,50688,Mun,1804602000,cur:exact
Bacong,Negros Oriental,43889,Mun,1804603000,cur:exact
Bais,Negros Oriental,88050,,1804604000,cur:based
Basay,Negros Oriental,30018,Mun,1804605000,cur:exact
Bayawan,Negros Oriental,126744,,1804606000,cur:based
Bindoy,Negros Oriental,41543,Mun,1804607000,cur:exact
Canlaon,Negros Oriental,62785,,1804608000,cur:based
Dauin,Negros Oriental,30921,Mun,1804609000,cur:exact
Dumaguete,Negros Oriental,142171,,1804610000,cur:based
Guihulngan,Negros Oriental,106576,,1804611000,cur:based
Jimalalud,Negros Oriental,32996,Mun,1804612000,cur:exact
La Libertad,Negros Oriental,42721,Mun,1804613000,cur:exact
Mabinay,Negros Oriental,85770,Mun,1804614000,cur:exact
Manjuyod,Negros Oriental,46461,Mun,1804615000,cur:exact
Pamplona,Negros Oriental,41209,Mun,1804616000,cur:exact
San Jose,Negros Oriental,22870,Mun,1804617000,cur:exact
Santa Catalina,Negros Oriental,80382,Mun,1804618000,cur:exact
Siaton,Negros Oriental,84169,Mun,1804619000,cur:exact
Sibulan,Negros Oriental,69092,Mun,1804620000,cur:exact
Tanjay,Negros Oriental,84593,,1804621000,cur:based
Tayasan,Negros Oriental,39005,Mun,1804622000,cur:exact
Valencia,Negros Oriental,39986,Mun,1804623000,cur:exact
Vallehermoso,Negros Oriental,42421,Mun,1804624000,cur:exact
Zamboanguita,Negros Oriental,30412,Mun,1804625000,cur:exact
Allen,Northern Samar,26527,Mun,0804801000,cur:exact
Biri,Northern Samar,11005,Mun,0804802000,cur:exact
Bobon,Northern Samar,27266,Mun,0804803000,cur:exact
Capul,Northern Samar,12127,Mun,0804804000,cur:exact
Catarman,Northern Samar,97738,Mun,0804805000,cur:exact
Catubig,Northern Samar,32688,Mun,0804806000,cur:exact
Gamay,Northern Samar,21546,Mun,0804807000,cur:exact
Laoang,Northern Samar,60980,Mun,0804808000,cur:exact
Lapinig,Northern Samar,11908,Mun,0804809000,cur:exact
Las Navas,Northern Samar,37425,Mun,0804810000,cur:exact
Lavezares,Northern Samar,29801,Mun,0804811000,cur:exact
Lope de Vega,Northern Samar,15779,Mun,0804824000,cur:exact
Mapanas,Northern Samar,14858,Mun,0804812000,cur:exact
Mondragon,Northern Samar,43116,Mun,0804813000,cur:exact
Palapag,Northern Samar,34954,Mun,0804814000,cur:exact
Pambujan,Northern Samar,34174,Mun,0804815000,cur:exact
Rosario,Northern Samar,11726,Mun,0804816000,cur:exact
San Antonio,Northern Samar,8904,Mun,0804817000,cur:exact
San Isidro,Northern Samar,26068,Mun,0804818000,cur:exact
San Jose,Northern Samar,18301,Mun,0804819000,cur:exact
San Roque,Northern Samar,29993,Mun,0804820000,cur:exact
San Vicente,Northern Samar,7308,Mun,0804821000,cur:exact
Silvino Lobos,Northern Samar,15512,Mun,0804822000,cur:exact
Victoria,Northern Samar,16085,Mun,0804823000,cur:exact
Aliaga,Nueva Ecija,72134,Mun,0304901000,cur:exact
Bongabon,Nueva Ecija,69376,Mun,0304902000,cur:exact
Cabanatuan,Nueva Ecija,343672,,0304903000,cur:based
Cabiao,Nueva Ecija,89497,Mun,0304904000,cur:exact
Carranglan,Nueva Ecija,43694,Mun,0304905000,cur:exact
Cuyapo,Nueva Ecija,70919,Mun,0304906000,cur:exact
Gabaldon,Nueva Ecija,40223,Mun,0304907000,cur:exact
Gapan,Nueva Ecija,129610,,0304908000,cur:based
General Mamerto Natividad,Nueva Ecija,43779,Mun,0304909000,cur:exact
General Tinio,Nueva Ecija,58093,Mun,0304910000,cur:exact
Guimba,Nueva Ecija,131468,Mun,0304911000,cur:exact
Jaen,Nueva Ecija,83895,Mun,0304912000,cur:exact
Laur,Nueva Ecija,40185,Mun,0304913000,cur:exact
Licab,Nueva Ecija,29590,Mun,0304914000,cur:exact
Llanera,Nueva Ecija,44620,Mun,0304915000,cur:exact
Lupao,Nueva Ecija,47175,Mun,0304916000,cur:exact
Muñoz,Nueva Ecija,85061,,0304917000,cur:exact
Nampicuan,Nueva Ecija,15297,Mun,0304918000,cur:exact
Palayan,Nueva Ecija,47883,,0304919000,cur:based
Pantabangan,Nueva Ecija,32694,Mun,0304920000,cur:exact
Peñaranda,Nueva Ecija,33043,Mun,0304921000,cur:exact
Quezon,Nueva Ecija,42621,Mun,0304922000,cur:exact
Rizal,Nueva Ecija,71749,Mun,0304923000,cur:exact
San Antonio,Nueva Ecija,84958,Mun,0304924000,cur:exact
San Isidro,Nueva Ecija,55108,Mun,0304925000,cur:exact
San Jose,Nueva Ecija,156714,,0304926000,cur:based
San Leonardo,Nueva Ecija,69180,Mun,0304927000,cur:exact
Santa Rosa,Nueva Ecija,80258,Mun,0304928000,cur:exact
Santo Domingo,Nueva Ecija,63750,Mun,0304929000,cur:exact
Talavera,Nueva Ecija,137444,Mun,0304930000,cur:exact
Talugtug,Nueva Ecija,26469,Mun,0304931000,cur:exact
Zaragoza,Nueva Ecija,55657,Mun,0304932000,cur:exact
Alfonso Castañeda,Nueva Vizcaya,8933,Mun,0205015000,cur:exact
Ambaguio,Nueva Vizcaya,16401,Mun,0205001000,cur:exact
Aritao,Nueva Vizcaya,45000,Mun,0205002000,cur:exact
Bagabag,Nueva Vizcaya,39138,Mun,0205003000,cur:exact
Bambang,Nueva Vizcaya,60146,Mun,0205004000,cur:exact
Bayombong,Nueva Vizcaya,72890,Mun,0205005000,cur:exact
Diadi,Nueva Vizcaya,20438,Mun,0205006000,cur:exact
Dupax del Norte,Nueva Vizcaya,35509,Mun,0205007000,cur:exact
Dupax del Sur,Nueva Vizcaya,22388,Mun,0205008000,cur:exact
Kasibu,Nueva Vizcaya,46845,Mun,0205009000,cur:exact
Kayapa,Nueva Vizcaya,27865,Mun,0205010000,cur:exact
Quezon,Nueva Vizcaya,25306,Mun,0205011000,cur:exact
Santa Fe,Nueva Vizcaya,18950,Mun,0205012000,cur:exact
Solano,Nueva Vizcaya,69296,Mun,0205013000,cur:exact
Villaverde,Nueva Vizcaya,21001,Mun,0205014000,cur:exact
Abra de Ilog,Occidental Mindoro,31910,Mun,1705101000,cur:exact
Calintaan,Occidental Mindoro,31088,Mun,1705102000,cur:exact
Looc,Occidental Mindoro,9426,Mun,1705103000,cur:exact
Lubang,Occidental Mindoro,18761,Mun,1705104000,cur:exact
Magsaysay,Occidental Mindoro,40987,Mun,1705105000,cur:exact
Mamburao,Occidental Mindoro,44554,Mun,1705106000,cur:exact
Paluan,Occidental Mindoro,19461,Mun,1705107000,cur:exact
Rizal,Occidental Mindoro,40319,Mun,1705108000,cur:exact
Sablayan,Occidental Mindoro,91406,Mun,1705109000,cur:exact
San Jose,Occidental Mindoro,143495,Mun,1705110000,cur:exact
Santa Cruz,Occidental Mindoro,40010,Mun,1705111000,cur:exact
Baco,Oriental Mindoro,40159,Mun,1705201000,cur:exact
Bansud,Oriental Mindoro,44396,Mun,1705202000,cur:exact
Bongabong,Oriental Mindoro,77540,Mun,1705203000,cur:exact
Bulalacao,Oriental Mindoro,46439,Mun,1705204000,cur:exact
Calapan,Oriental Mindoro,148558,,1705205000,cur:based
Gloria,Oriental Mindoro,52296,Mun,1705206000,cur:exact
Mansalay,Oriental Mindoro,60597,Mun,1705207000,cur:exact
Naujan,Oriental Mindoro,109122,Mun,1705208000,cur:exact
Pinamalayan,Oriental Mindoro,90420,Mun,1705209000,cur:exact
Pola,Oriental Mindoro,35771,Mun,1705210000,cur:exact
Puerto Galera,Oriental Mindoro,42301,Mun,1705211000,cur:exact
Roxas,Oriental Mindoro,58428,Mun,1705212000,cur:exact
San Teodoro,Oriental Mindoro,19650,Mun,1705213000,cur:exact
Socorro,Oriental Mindoro,41612,Mun,1705214000,cur:exact
Victoria,Oriental Mindoro,52215,Mun,1705215000,cur:exact
Aborlan,Palawan,39972,Mun,1705301000,cur:exact
Agutaya,Palawan,13351,Mun,1705302000,cur:exact
Araceli,Palawan,14554,Mun,1705303000,cur:exact
Balabac,Palawan,42662,Mun,1705304000,cur:exact
Bataraza,Palawan,87384,Mun,1705305000,cur:exact
Brooke's Point,Palawan,76715,Mun,1705306000,cur:exact
Busuanga,Palawan,26974,Mun,1705307000,cur:exact
Cagayancillo,Palawan,7164,Mun,1705308000,cur:exact
Coron,Palawan,69439,Mun,1705309000,cur:exact
Culion,Palawan,23985,Mun,1705322000,cur:exact
Cuyo,Palawan,24702,Mun,1705310000,cur:exact
Dumaran,Palawan,23795,Mun,1705311000,cur:exact
El Nido,Palawan,51367,Mun,1705312000,cur:exact
Kalayaan,Palawan,406,Mun,1705321000,cur:exact
Linapacan,Palawan,16782,Mun,1705313000,cur:exact
Magsaysay,Palawan,13273,Mun,1705314000,cur:exact
Narra,Palawan,80572,Mun,1705315000,cur:exact
Puerto Princesa,Palawan,316384,,1731500000,cur:based
Quezon,Palawan,68532,Mun,1705317000,cur:exact
Rizal,Palawan,59040,Mun,1705323000,cur:exact
Roxas,Palawan,69729,Mun,1705318000,cur:exact
San Vicente,Palawan,33768,Mun,1705319000,cur:exact
Sofronio Española,Palawan,39371,Mun,1705324000,cur:exact
Taytay,Palawan,85258,Mun,1705320000,cur:exact
Angeles,Pampanga,483452,,0330100000,cur:based
Apalit,Pampanga,121057,Mun,0305402000,cur:exact
Arayat,Pampanga,150949,Mun,0305403000,cur:exact
Bacolor,Pampanga,59361,Mun,0305404000,cur:exact
Candaba,Pampanga,124019,Mun,0305405000,cur:exact
Floridablanca,Pampanga,146095,Mun,0305406000,cur:exact
Guagua,Pampanga,137948,Mun,0305407000,cur:exact
Lubao,Pampanga,190355,Mun,0305408000,cur:exact
Mabalacat,Pampanga,306594,,0305409000,cur:based
Macabebe,Pampanga,82933,Mun,0305410000,cur:exact
Magalang,Pampanga,133883,Mun,0305411000,cur:exact
Masantol,Pampanga,57207,Mun,0305412000,cur:exact
